Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Votes
1,87,0.0,0.0,177,200,4,0,0,0,0,1,0.0,0
1,87,77.16454,28.55811,186,500,4,0,0,0,0,2,0.0,1
1,87,0.0,0.0,546,600,4,0,0,0,0,2,0.0,0
1,87,0.0,0.0,201,600,4,0,0,0,0,2,0.0,0
1,87,77.16411,28.559058,398,2000,4,0,0,0,0,4,4.3,114
1,87,77.317668,28.5997151,1750,50,4,0,0,0,0,1,2.8,7
1,87,77.3175176,28.5997276,1262,150,4,0,0,0,0,1,2.9,16
1,87,77.3176784,28.6001,1705,350,4,0,0,0,0,1,3.0,31
1,87,77.3062099,28.5892967,1329,500,4,0,0,0,0,2,2.8,7
1,87,77.30796732,28.59103534,1306,400,4,0,0,0,0,1,3.2,13
1,87,77.30650049,28.59154464,1520,400,4,0,1,0,0,1,3.1,36
1,87,77.3021052,28.5891084,1626,700,4,0,0,0,0,2,2.6,17
1,87,77.30853528,28.58950538,518,450,4,0,0,0,0,1,3.3,32
1,87,77.3205872,28.6002622,986,300,4,0,0,0,0,1,3.0,5
1,87,77.32028972,28.60043838,233,250,4,0,0,0,0,1,3.4,31
1,87,77.3040391,28.5891093,1514,350,4,0,0,0,0,1,3.3,30
1,87,77.3164521,28.6013457,1329,550,4,0,0,0,0,2,2.9,14
1,87,77.3145157,28.601793,1306,200,4,0,0,0,0,1,2.9,4
1,87,77.3203951,28.6000397,1650,400,4,0,0,0,0,1,2.9,10
1,87,77.3226158,28.6011417,1235,100,4,0,0,0,0,1,3.1,16
1,87,77.31136166,28.59819588,177,200,4,0,0,0,0,1,3.0,4
1,87,77.30725687,28.59087872,841,400,4,0,1,0,0,1,3.7,32
1,87,77.3071359,28.5908127,1306,300,4,0,0,0,0,1,0.0,3
1,87,0.0,0.0,1262,150,4,0,0,0,0,1,0.0,0
1,87,77.3143328,28.6017649,758,150,4,0,0,0,0,1,0.0,0
1,87,77.30720289,28.59080159,1262,100,4,0,0,0,0,1,0.0,0
1,87,77.3078976,28.5901234,1559,300,4,0,0,0,0,1,0.0,0
1,87,77.3066274,28.5914444,1306,200,4,0,0,0,0,1,0.0,0
1,87,77.3062381,28.5891961,1306,100,4,0,0,0,0,1,0.0,0
1,87,77.3074392,28.5908336,1306,150,4,0,0,0,0,1,0.0,0
1,87,77.3159908,28.601005,1306,250,4,0,0,0,0,1,0.0,0
1,87,77.3057921,28.5923035,1306,100,4,0,0,0,0,1,0.0,2
1,87,77.312519,28.6021139,497,350,4,0,0,0,0,1,0.0,1
1,87,77.3097342,28.59794885,177,350,4,0,0,0,0,1,0.0,1
1,87,0.0,0.0,177,300,4,0,0,0,0,1,0.0,0
1,87,77.315899,28.600942,828,300,4,0,0,0,0,1,0.0,3
1,87,0.0,0.0,1590,200,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,177,300,4,0,0,0,0,1,0.0,0
1,87,77.3085095,28.5893763,1306,50,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,243,150,4,0,0,0,0,1,0.0,0
1,87,77.3222402,28.6013619,518,250,4,0,0,0,0,1,0.0,0
1,87,77.3206228,28.6002914,1749,150,4,0,0,0,0,1,0.0,2
1,87,0.0,0.0,1749,100,4,0,0,0,0,1,0.0,3
1,87,0.0,0.0,977,400,4,0,0,0,0,1,0.0,1
1,87,77.30728882,28.5915558,1514,500,4,0,0,0,0,2,0.0,0
1,87,77.30676837,28.59133326,1275,400,4,0,0,0,0,1,0.0,0
1,87,77.32050229,28.60012224,1649,150,4,0,0,0,0,1,0.0,0
1,87,77.3067747,28.5900965,1243,150,4,0,0,0,0,1,0.0,0
1,87,77.3071878,28.5908905,1306,500,4,0,0,0,0,2,0.0,0
1,87,77.30620712,28.5890838,1306,400,4,0,0,0,0,1,0.0,0
1,87,77.31154975,28.59744877,177,400,4,0,0,0,0,1,0.0,1
1,87,77.30837971,28.58980772,251,150,4,0,0,0,0,1,0.0,0
1,87,77.3065745,28.5914473,1306,200,4,0,0,0,0,1,0.0,0
1,87,77.305843,28.5923018,1618,400,4,0,0,0,0,1,0.0,0
1,87,77.3080751,28.5897432,243,150,4,0,0,0,0,1,0.0,0
1,87,77.3033247,28.5891562,1329,200,4,0,0,0,0,1,0.0,1
1,87,77.3174634,28.6000138,568,250,4,0,0,0,0,1,0.0,3
1,87,77.30764378,28.59086665,1306,150,4,0,0,0,0,1,0.0,0
1,87,77.3224363,28.6014833,1699,200,4,0,0,0,0,1,0.0,2
1,87,77.30622523,28.5890367,243,100,4,0,0,0,0,1,0.0,0
1,87,77.3068428,28.59118048,1749,50,4,0,0,0,0,1,0.0,0
1,87,77.3078541,28.5899346,1554,100,4,0,0,0,0,1,0.0,1
1,87,77.304436,28.583353,865,300,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,886,100,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,549,400,4,0,0,0,0,1,0.0,0
1,87,77.3080954,28.58927604,251,150,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,549,500,4,0,0,0,0,2,0.0,0
1,87,77.2010382,28.6928867,465,800,4,1,0,0,0,2,3.3,43
1,87,77.2023857,28.6895227,497,300,4,0,0,0,0,1,3.1,25
1,87,77.197804,28.6921294,1306,300,4,0,0,0,0,1,3.4,43
1,87,77.1965012,28.6928555,497,300,4,0,0,0,0,1,3.1,10
1,87,77.201128,28.6916414,1031,200,4,0,0,0,0,1,3.0,16
1,87,77.201667,28.6899018,1329,500,4,0,1,0,0,2,3.4,168
1,87,77.2011936,28.6918964,828,200,4,0,1,0,0,1,3.3,12
1,87,77.2016171,28.6898007,1705,350,4,0,0,0,0,1,3.3,27
1,87,77.2012294,28.6909462,1306,200,4,0,0,0,0,1,2.9,19
1,87,77.2011834,28.6901314,1329,400,4,0,1,0,0,1,3.1,15
1,87,77.2041084,28.6944411,1348,800,4,1,1,0,0,2,3.3,732
1,87,77.2050359,28.6928661,656,800,4,1,1,0,0,2,3.4,430
1,87,77.2043384,28.6944707,707,900,4,0,0,0,0,2,4.6,1136
1,87,77.2013077,28.6910317,310,300,4,0,0,0,0,1,3.8,114
1,87,77.2047215,28.6935077,460,600,4,0,0,0,0,2,3.8,429
1,87,77.2012817,28.6914056,828,250,4,0,1,0,0,1,3.5,65
1,87,77.2040661,28.6945366,1341,700,4,0,1,0,0,2,3.5,349
1,87,77.2048067,28.6936233,71,500,4,0,0,0,0,2,3.6,480
1,87,77.2036388,28.6949624,1306,400,4,0,0,0,0,1,3.6,314
1,87,77.2050605,28.6926492,379,800,4,1,1,0,0,2,3.7,344
1,87,77.2013137,28.6914552,1243,150,4,0,0,0,0,1,3.5,18
1,87,77.2047215,28.6934181,609,800,4,0,1,0,0,2,3.9,419
1,87,77.2042723,28.6924796,1749,150,4,0,0,0,0,1,3.5,27
1,87,77.2044519,28.6939297,469,700,4,0,1,0,0,2,3.5,359
1,87,77.2048113,28.6934267,431,500,4,0,1,0,0,2,3.6,555
1,87,77.2039955,28.6947175,1424,900,4,0,0,0,0,2,4.1,506
1,87,77.204991,28.6934439,435,600,4,0,0,0,0,2,4.3,3986
1,87,77.2014873,28.6906011,191,400,4,0,0,0,0,1,4.2,741
1,87,77.2040075,28.6943812,1408,800,4,0,1,0,0,2,4.1,636
1,87,77.201128,28.6919997,828,200,4,0,1,0,0,1,4.4,163
1,87,77.20197815,28.69302023,833,350,4,0,0,0,0,1,4.0,90
1,87,77.3103529,28.6580412,1514,300,4,0,0,0,0,1,3.4,19
1,87,77.2776898,28.6307187,582,300,4,0,0,0,0,1,0.0,0
1,87,77.0796054,28.6384984,1514,250,4,0,0,0,0,1,3.3,15
1,87,77.0766826,28.6386194,770,300,4,0,0,0,0,1,3.3,23
1,87,77.0700473,28.6282838,310,300,4,0,0,0,0,1,3.4,28
1,87,77.0698926,28.628157,1306,150,4,0,0,0,0,1,2.8,14
1,87,77.07604811,28.6390282,331,400,4,0,0,0,0,1,3.0,41
1,87,77.0764578,28.6294177,331,450,4,0,0,0,0,1,3.0,16
1,87,77.06883967,28.63507537,177,200,4,0,0,0,0,1,2.7,11
1,87,77.0743745,28.6389086,1329,500,4,0,0,0,0,2,2.6,20
1,87,77.0798778,28.6420433,1275,400,4,0,0,0,0,1,3.3,55
1,87,77.0791934,28.6459296,828,350,4,0,0,0,0,1,2.9,6
1,87,77.0701624,28.6445722,177,400,4,0,0,0,0,1,3.0,6
1,87,77.07597736,28.63884135,549,750,4,0,0,0,0,2,3.2,20
1,87,77.0747491,28.6390149,518,850,4,1,0,0,0,2,3.3,16
1,87,77.0656655,28.6384063,833,100,4,0,0,0,0,1,3.2,17
1,87,77.0710682,28.6365514,1306,350,4,0,0,0,0,1,2.6,44
1,87,77.06846483,28.6322224,1618,600,4,0,1,0,0,2,3.1,5
1,87,77.0709881,28.642645,504,300,4,0,0,0,0,1,3.0,5
1,87,77.0789309,28.6385677,1749,100,4,0,0,0,0,1,3.3,26
1,87,0.0,0.0,1262,100,4,0,0,0,0,1,3.1,8
1,87,77.0698926,28.6440984,497,300,4,0,0,0,0,1,3.3,21
1,87,0.0,0.0,1514,600,4,0,0,0,0,2,3.2,13
1,87,77.0792678,28.638455,497,300,4,0,0,0,0,1,3.4,33
1,87,77.06992965,28.62748827,841,500,4,0,0,0,0,2,2.6,33
1,87,77.0687123,28.6342343,205,200,4,0,0,0,0,1,3.1,8
1,87,77.0758587,28.6429519,1716,300,4,0,0,0,0,1,3.3,33
1,87,77.0756895,28.6431503,1306,200,4,0,0,0,0,1,3.0,10
1,87,77.071162,28.6429129,1306,350,4,0,1,0,0,1,2.8,31
1,87,77.0789759,28.6383481,1716,300,4,0,0,0,0,1,3.1,34
1,87,77.074213,28.6392656,549,600,4,0,0,0,0,2,2.8,20
1,87,77.0797403,28.6419595,1275,300,4,0,0,0,0,1,3.1,12
1,87,77.06778422,28.62786555,1626,650,4,0,0,0,0,2,3.1,24
1,87,77.0792789,28.6425242,201,350,4,0,1,0,0,1,2.7,44
1,87,77.0782115,28.6384983,1306,350,4,0,0,0,0,1,3.3,15
1,87,77.0795111,28.6385334,1650,400,4,0,0,0,0,1,3.1,17
1,87,77.0707437,28.64041091,549,400,4,0,0,0,0,1,2.8,37
1,87,77.0792261,28.6422953,1699,250,4,0,0,0,0,1,3.2,10
1,87,77.0765052,28.638646,1650,300,4,0,0,0,0,1,3.2,9
1,87,77.06975497,28.62759745,1514,400,4,0,0,0,0,1,3.1,23
1,87,77.0751536,28.6392198,1554,550,4,0,0,0,0,2,3.4,23
1,87,77.0739295,28.63949696,497,450,4,0,0,0,0,1,2.8,11
1,87,77.0600536,28.6358966,1235,100,4,0,0,0,0,1,3.0,4
1,87,77.0771773,28.6385328,758,100,4,0,0,0,0,1,3.0,4
1,87,77.0698477,28.6275705,1705,350,4,0,0,0,0,1,3.3,42
1,87,77.0765725,28.6387222,1699,250,4,0,0,0,0,1,3.4,35
1,87,77.0747491,28.639194,1329,800,4,1,0,0,0,2,2.6,43
1,87,77.0751965,28.63885695,58,500,4,0,1,0,0,2,2.6,28
1,87,77.0588879,28.6354403,177,200,4,0,0,0,0,1,3.2,17
1,87,77.0752887,28.6397834,1329,1150,4,1,1,0,0,3,3.4,40
1,87,77.07022168,28.63504182,497,600,4,0,0,0,0,2,3.4,26
1,87,0.0,0.0,1520,600,4,0,0,0,0,2,3.2,49
1,87,77.0745243,28.6391275,1329,1100,4,1,0,0,0,3,3.2,31
1,87,77.069947,28.6274498,865,300,4,0,0,0,0,1,3.1,7
1,87,77.0784813,28.6386139,1749,100,4,0,0,0,0,1,2.6,42
1,87,77.079298,28.6425617,982,300,4,0,0,0,0,1,3.5,36
1,87,77.069463,28.6284455,1444,700,4,0,0,0,0,2,3.5,56
1,87,77.0761542,28.6331243,331,600,4,0,0,0,0,2,0.0,3
1,87,77.0742061,28.63927361,518,300,4,0,0,0,0,1,0.0,1
1,87,77.0709719,28.6403518,201,200,4,0,0,0,0,1,0.0,3
1,87,0.0,0.0,1306,500,4,0,0,0,0,2,0.0,2
1,87,77.0743071,28.6390833,549,600,4,0,1,0,0,2,2.3,26
1,87,77.318175,28.67132778,497,350,4,0,0,0,0,1,2.8,14
1,87,77.318925,28.67130833,1235,100,4,0,0,0,0,1,2.9,5
1,87,77.317225,28.66721,196,400,4,0,1,0,0,1,3.4,33
1,87,77.31211167,28.66965416,1329,450,4,0,1,0,0,1,3.3,114
1,87,77.314705,28.668496,951,350,4,0,1,0,0,1,3.1,7
1,87,77.31173314,28.66981271,828,200,4,0,0,0,0,1,3.2,12
1,87,77.31214788,28.66857042,549,400,4,0,0,0,0,1,3.0,6
1,87,77.31825527,28.66722898,518,300,4,0,0,0,0,1,3.3,12
1,87,77.30372541,28.66736018,468,600,4,0,0,0,0,2,2.6,54
1,87,77.21,28.63,201,450,4,0,0,0,0,1,3.1,5
1,87,77.31825426,28.67116736,201,400,4,0,0,0,0,1,2.5,51
1,87,77.31819056,28.67121678,518,400,4,0,0,0,0,1,3.3,21
1,87,77.30861206,28.66011757,177,400,4,0,0,0,0,1,3.2,10
1,87,77.31204974,28.66952381,1722,400,4,0,0,0,0,1,2.9,4
1,87,77.31217302,28.66934292,1329,500,4,0,1,0,0,2,3.5,37
1,87,77.31794111,28.66686832,420,600,4,0,1,0,0,2,3.8,122
1,87,77.3174241,28.6601382,549,800,4,0,1,0,0,2,3.6,126
1,87,77.31206504,28.66910046,549,300,4,0,1,0,0,1,3.6,35
1,87,0.0,0.0,1329,500,4,0,0,0,0,2,3.6,26
1,87,77.31226757,28.66815358,1329,600,4,0,0,0,0,2,3.6,168
1,87,77.31822677,28.667041,828,200,4,0,0,0,0,1,0.0,0
1,87,77.31827907,28.67127679,1236,150,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,1373,500,4,0,0,0,0,2,0.0,0
1,87,77.3121633,28.66982713,1235,300,4,0,0,0,0,1,0.0,0
1,87,77.31812015,28.67132945,497,150,4,0,0,0,0,1,0.0,0
1,87,77.312115,28.669247,828,100,4,0,0,0,0,1,0.0,0
1,87,77.31192157,28.66958297,177,300,4,0,0,0,0,1,0.0,0
1,87,77.31203791,28.66984331,758,300,4,0,0,0,0,1,0.0,1
1,87,77.31213246,28.66842304,177,200,4,0,0,0,0,1,0.0,0
1,87,77.31824689,28.66696569,1699,250,4,0,0,0,0,1,0.0,0
1,87,77.31827103,28.67126826,1554,300,4,0,0,0,0,1,0.0,0
1,87,77.31820431,28.67148683,186,250,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,1306,400,4,0,0,0,0,1,0.0,0
1,87,77.31653329,28.67556419,523,350,4,0,0,0,0,1,2.4,29
1,87,77.31898986,28.67993906,1331,400,4,0,1,0,0,1,2.2,64
1,87,77.31220789,28.66945735,1329,300,4,0,1,0,0,1,2.4,10
1,87,77.1648729,28.6815855,1306,300,4,0,0,0,0,1,2.6,19
1,87,77.1586101,28.7003198,1775,400,4,0,0,0,0,1,3.4,35
1,87,77.1685563,28.6990634,1597,250,4,0,0,0,0,1,3.0,24
1,87,77.1684265,28.6994159,1265,150,4,0,0,0,0,1,3.2,8
1,87,77.1633809,28.6797201,982,200,4,0,0,0,0,1,0.0,0
1,87,77.1636597,28.6792749,497,200,4,0,0,0,0,1,0.0,0
1,87,77.080281,28.6299004,828,350,4,0,0,0,0,1,3.4,86
1,87,77.0795544,28.6301884,58,500,4,0,1,0,0,2,2.1,152
1,87,77.12311551,28.65297802,578,1500,4,1,0,0,0,3,3.5,178
1,87,77.1689845,28.6455224,54,500,4,0,1,0,0,2,3.4,86
1,87,77.1639289,28.6495338,1306,400,4,0,0,0,0,1,3.5,216
1,87,77.1689671,28.6454168,828,400,4,0,1,0,0,1,3.7,83
1,87,77.1647873,28.6522346,518,400,4,0,1,0,0,1,4.1,491
1,87,77.12179529,28.5503472,230,400,4,0,0,0,0,1,3.1,5
1,87,77.12179529,28.5503472,1769,600,4,0,0,0,0,2,3.2,17
1,87,77.12142371,28.54989546,58,500,4,0,1,0,0,2,3.1,25
1,87,77.12179529,28.5503472,497,350,4,0,0,0,0,1,3.1,8
1,87,77.12179529,28.5503472,246,1000,4,0,0,0,0,3,3.6,22
1,87,77.12178456,28.55041317,497,500,4,0,0,0,0,2,0.0,3
1,87,77.12142371,28.54989546,1574,550,4,0,0,0,0,2,0.0,3
1,87,77.12179529,28.5503472,828,600,4,0,0,0,0,2,0.0,3
1,87,0.0,0.0,1792,300,4,0,0,0,0,1,0.0,1
1,87,77.12165984,28.55052862,985,300,4,0,0,0,0,1,0.0,0
1,87,77.120547,28.548297,953,600,4,0,1,0,0,2,0.0,3
1,87,77.12142371,28.54989546,1288,1000,4,0,0,0,0,3,0.0,1
1,87,77.12179529,28.5503472,1288,650,4,0,0,0,0,2,0.0,2
1,87,77.12142371,28.54989546,1102,800,4,0,0,0,0,2,0.0,0
1,87,77.121714,28.551681,209,700,4,0,0,0,0,2,0.0,3
1,87,77.2068326,28.5597171,1401,600,4,0,1,0,0,2,2.7,33
1,87,77.2125368,28.5612917,828,150,4,0,0,0,0,1,3.3,39
1,87,77.2068775,28.5599455,497,400,4,0,0,0,0,1,3.1,9
1,87,77.2071919,28.5579587,1262,250,4,0,0,0,0,1,3.3,28
1,87,77.2071919,28.5579587,1655,350,4,0,0,0,0,1,3.1,30
1,87,77.2098081,28.5609683,497,600,4,0,0,0,0,2,2.7,5
1,87,77.2077758,28.5577007,497,300,4,0,0,0,0,1,2.7,52
1,87,77.2101563,28.5619163,497,350,4,0,0,0,0,1,2.9,5
1,87,77.2072368,28.5617724,1514,600,4,0,0,0,0,2,3.2,46
1,87,77.2074165,28.5603554,1280,1000,4,1,0,0,0,3,3.0,42
1,87,77.207147,28.5579096,828,400,4,0,1,0,0,1,2.7,128
1,87,77.2072686,28.5617998,1514,450,4,0,0,0,0,1,3.2,30
1,87,77.2133453,28.5622651,115,400,4,0,0,0,0,1,2.7,8
1,87,77.20747568,28.55994238,1306,450,4,0,0,0,0,1,3.0,25
1,87,77.207147,28.5579096,1262,150,4,0,0,0,0,1,3.9,109
1,87,77.2072368,28.559442,1723,500,4,0,1,0,0,2,3.7,334
1,87,77.2132657,28.5616657,828,150,4,0,0,0,0,1,0.0,2
1,87,77.2105606,28.56191,1275,300,4,0,0,0,0,1,0.0,3
1,87,77.2084945,28.5577692,828,350,4,0,0,0,0,1,0.0,0
1,87,77.2074165,28.5612517,1582,300,4,0,0,0,0,1,0.0,0
1,87,77.2072368,28.5580078,1649,300,4,0,0,0,0,1,0.0,1
1,87,77.2063516,28.556623,186,200,4,0,0,0,0,1,0.0,1
1,87,77.2081467,28.5609296,1306,450,4,0,0,0,0,1,0.0,1
1,87,77.2073832,28.5598243,1699,200,4,0,0,0,0,1,0.0,0
1,87,77.2132249,28.5616007,1761,100,4,0,0,0,0,1,0.0,0
1,87,77.27884457,28.56720015,177,200,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,497,200,4,0,0,0,0,1,0.0,0
1,87,77.27966331,28.56771457,243,200,4,0,0,0,0,1,0.0,0
1,87,77.28432264,28.56542779,828,150,4,0,0,0,0,1,0.0,1
1,87,77.28120089,28.56717571,1626,450,4,0,0,0,0,1,0.0,0
1,87,77.27981217,28.56744249,186,350,4,0,0,0,0,1,0.0,0
1,87,77.2778975,28.5665297,1275,600,4,0,0,0,0,2,0.0,0
1,87,77.28167631,28.56679379,834,200,4,0,0,0,0,1,0.0,1
1,87,77.28572074,28.56527732,1288,500,4,0,0,0,0,2,0.0,0
1,87,77.28506528,28.56624639,1180,250,4,0,0,0,0,1,0.0,0
1,87,77.28382677,28.56618897,497,350,4,0,0,0,0,1,0.0,0
1,87,77.27977898,28.56732117,1275,250,4,0,0,0,0,1,0.0,0
1,87,77.2785427,28.5668489,1306,250,4,0,0,0,0,1,0.0,1
1,87,77.28569627,28.56519398,163,800,4,0,0,0,0,2,0.0,1
1,88,77.5281286,28.4581066,358,500,4,0,0,0,0,2,3.1,15
1,88,77.5074561,28.4639566,331,600,4,0,1,0,0,2,3.4,50
1,88,77.5078343,28.4644343,1329,800,4,1,0,0,0,2,2.9,6
1,88,77.5077014,28.4642008,331,450,4,0,0,0,0,1,3.2,45
1,88,77.5077014,28.4642008,1422,600,4,0,0,0,0,2,0.0,3
1,88,77.3325771,28.5698988,1353,300,4,0,0,0,0,1,3.1,47
1,88,77.3326668,28.5703556,177,200,4,0,1,0,0,1,3.5,94
1,88,77.3328944,28.5697361,1329,400,4,0,1,0,0,1,3.7,331
1,88,77.3326668,28.5700866,1699,300,4,0,0,0,0,1,3.8,603
1,88,77.32315633,28.56812092,132,2600,4,1,0,0,0,4,3.0,579
1,88,77.32303832,28.5680476,1570,600,4,0,0,0,0,2,3.5,169
1,88,77.32309598,28.56822692,1076,1100,4,1,1,0,0,3,3.5,278
1,88,77.3228281,28.56834294,105,2000,4,1,0,0,0,4,2.4,221
1,88,77.32142698,28.5676545,1514,1100,4,1,0,0,0,3,3.4,120
1,88,77.3214491,28.5675927,1437,1500,4,1,0,0,0,3,3.4,215
1,88,77.3210901,28.5673795,1807,350,4,0,0,0,0,1,2.7,212
1,88,77.3210394,28.56800461,758,250,4,0,0,0,0,1,4.5,324
1,88,77.32187994,28.56772693,186,700,4,0,0,0,0,2,4.5,147
1,88,77.32,28.57,331,650,4,0,0,0,0,2,3.5,23
1,88,77.32058812,28.56747782,607,1500,4,1,1,0,0,3,3.9,199
1,88,77.32092675,28.56668455,297,650,4,0,1,0,0,2,3.8,458
1,88,77.32105985,28.56744043,487,400,4,0,0,0,0,1,3.9,124
1,88,77.32080102,28.567075,590,1400,4,1,1,0,0,3,3.9,173
1,88,77.32102197,28.56746369,331,600,4,0,0,0,0,2,3.7,64
1,88,77.32144509,28.5674896,307,600,4,0,0,0,0,2,3.7,86
1,88,77.32094418,28.56702642,1626,900,4,0,1,0,0,2,3.7,214
1,88,77.32072927,28.56729997,230,400,4,0,0,0,0,1,3.8,169
1,88,77.32097905,28.56646341,1430,1800,4,0,0,0,0,3,3.9,749
1,88,77.32057907,28.56737005,1102,1000,4,0,0,0,0,3,3.9,173
1,88,77.3204748,28.56648549,1098,1600,4,1,1,0,0,3,3.9,366
1,88,77.3205499,28.56693955,828,400,4,0,0,0,0,1,3.9,232
1,88,77.32083656,28.56733177,1218,550,4,0,1,0,0,2,3.6,397
1,88,0.0,0.0,986,350,4,0,0,0,0,1,3.7,22
1,88,0.0,0.0,186,500,4,0,0,0,0,2,3.5,13
1,88,77.32080102,28.567075,310,400,4,0,1,0,0,1,3.7,518
1,88,77.32097905,28.56646341,1178,1600,4,1,1,0,0,3,3.8,67
1,88,77.320913,28.56732441,628,1500,4,1,0,0,0,3,4.1,567
1,88,77.32041411,28.56730645,1215,1500,4,1,1,0,0,3,4.1,750
1,88,77.32079029,28.56673549,1514,1500,4,1,0,0,0,3,4.1,322
1,88,77.3204748,28.56648549,154,1600,4,1,1,0,0,3,4.3,428
1,88,77.32051905,28.56724019,986,650,4,0,1,0,0,2,4.0,91
1,88,77.32082382,28.56732971,1601,1350,4,0,0,0,0,3,4.0,121
1,88,77.32077688,28.56658591,1612,1300,4,0,0,0,0,3,4.0,617
1,88,77.32085601,28.56730085,122,750,4,0,1,0,0,2,4.2,316
1,88,77.3283593,28.5774799,1514,1500,4,1,0,0,0,3,3.4,67
1,88,77.3283593,28.5773903,497,2000,4,1,0,0,0,4,3.2,27
1,88,77.3361665,28.5678168,331,350,4,0,0,0,0,1,3.4,96
1,88,77.3353589,28.5681889,1373,650,4,0,1,0,0,2,3.1,112
1,88,77.3355832,28.567448,1655,350,4,0,1,0,0,1,2.6,12
1,88,77.3357335,28.5682606,1329,600,4,0,0,0,0,2,2.5,24
1,88,77.3353589,28.5677406,1520,1500,4,1,1,0,0,3,3.3,129
1,88,77.3351088,28.5678557,1306,650,4,0,1,0,0,2,3.9,44
1,88,77.3352723,28.5674286,1394,1200,4,0,0,0,0,3,3.7,330
1,88,77.3356291,28.5683367,595,600,4,0,1,0,0,2,0.0,3
1,88,77.3218081,28.5649369,1204,1800,4,1,0,0,0,3,3.4,299
1,88,77.3217244,28.5648201,487,400,4,0,1,0,0,1,3.6,46
1,88,77.3215077,28.5647926,307,600,4,0,1,0,0,2,3.7,481
1,88,77.321853,28.5649859,1472,2000,4,1,0,0,0,4,3.8,240
1,88,77.3214674,28.5648242,632,1900,4,1,0,0,0,3,3.8,240
1,88,77.32147492,28.5649219,982,300,4,0,0,0,0,1,0.0,0
1,88,77.3217184,28.5647491,331,450,4,0,0,0,0,1,0.0,3
1,88,77.32148331,28.56493986,985,300,4,0,0,0,0,1,0.0,1
1,88,77.3215389,28.5648218,307,600,4,0,0,0,0,2,0.0,1
1,88,77.3213883,28.5646431,230,300,4,0,0,0,0,1,0.0,0
1,88,77.3216286,28.5646509,55,500,4,0,1,0,0,2,0.0,2
1,88,77.3215389,28.5648218,1102,1000,4,0,0,0,0,3,0.0,0
1,88,77.32180945,28.56450145,1514,1300,4,1,1,0,0,3,4.1,111
1,88,77.321597,28.565014,331,700,4,0,0,0,0,2,4.0,59
1,88,77.3451605,28.5663497,1306,500,4,0,0,0,0,2,0.0,0
1,88,77.5111213,28.4632797,1126,1200,4,1,0,0,0,3,3.3,19
1,88,77.5142421,28.4725268,1329,400,4,0,1,0,0,1,2.5,6
1,88,77.5103894,28.4704639,549,500,4,0,1,0,0,2,2.6,36
1,88,77.5127189,28.4719367,1306,200,4,0,1,0,0,1,2.5,4
1,88,77.5144213,28.4723639,331,450,4,0,0,0,0,1,2.8,24
1,88,77.5078806,28.4668203,1306,600,4,0,1,0,0,2,3.2,24
1,88,77.5237792,28.4764154,1329,800,4,1,0,0,0,2,3.1,17
1,88,77.5115542,28.4711106,1655,350,4,0,0,0,0,1,3.2,20
1,88,77.5133461,28.4720847,828,300,4,0,1,0,0,1,3.1,37
1,88,77.510587,28.4629296,473,600,4,0,0,0,0,2,2.8,16
1,88,77.5154068,28.4732632,828,100,4,0,0,0,0,1,2.8,9
1,88,77.5141525,28.4725185,1514,500,4,0,1,0,0,2,3.0,9
1,88,77.5077462,28.4665835,1514,600,4,0,0,0,0,2,2.8,21
1,88,77.5137941,28.4723057,204,250,4,0,1,0,0,1,2.8,18
1,88,77.5149968,28.473395,1329,400,4,0,1,0,0,1,2.6,12
1,88,77.5081494,28.4657682,828,500,4,0,0,0,0,2,2.9,4
1,88,77.5112854,28.4634563,1797,900,4,1,0,0,0,2,3.1,8
1,88,77.5112854,28.4709959,1329,600,4,0,1,0,0,2,2.7,25
1,88,77.51812208,28.4719958,1394,1000,4,1,1,0,0,3,2.9,43
1,88,77.5106105,28.463041,1520,600,4,0,0,0,0,2,2.5,10
1,88,77.5145109,28.472462,1514,600,4,0,0,0,0,2,2.8,50
1,88,77.527913,28.4583447,1626,700,4,0,0,0,0,2,3.5,56
1,88,77.518042,28.46449,868,350,4,0,0,0,0,1,3.8,80
1,88,77.5102866,28.4706608,828,500,4,0,0,0,0,2,3.5,28
1,88,77.5111958,28.4632685,982,300,4,0,1,0,0,1,0.0,3
1,88,77.5111958,28.4708978,1262,100,4,0,0,0,0,1,0.0,2
1,88,77.5085078,28.4647244,1329,400,4,0,0,0,0,1,0.0,1
1,88,77.5141525,28.4725185,986,400,4,0,1,0,0,1,0.0,0
1,88,77.5146578,28.4725114,828,300,4,0,1,0,0,1,0.0,3
1,88,77.5296715,28.4634272,1514,350,4,0,1,0,0,1,0.0,3
1,88,77.51136148,28.46341884,177,250,4,0,0,0,0,1,0.0,0
1,88,77.5079254,28.4642665,331,300,4,0,0,0,0,1,0.0,3
